tool_id,tool_name,required_permission,description,adapter,input_schema,output_schema,state_change_logged,status,added_version
TOOL.read_note,read_note,read note,Read a vault note's content and parse its YAML frontmatter,vault_io,"{vault_path: str, note_path: str}","{path: str, content: str, frontmatter: dict, body: str, size_bytes: int}",false,active,v0.3.0
TOOL.write_note,write_note,write note,Write or update a vault note with content and frontmatter,vault_io,"{vault_path: str, note_path: str, content?: str, frontmatter?: dict, body?: str}","{path: str, size_bytes: int}",true,active,v0.3.0
TOOL.scan_directory,scan_directory,scan directory,List notes in a vault directory with basic metadata,vault_io,"{vault_path: str, dir_path: str, pattern?: str, recursive?: bool}","{directory: str, pattern: str, files: list, count: int}",false,active,v0.3.0
TOOL.validate_frontmatter,validate_frontmatter,validate frontmatter,Check a note's frontmatter against schema_version 2 requirements,vault_io,"{vault_path: str, note_path: str}","{path: str, valid: bool, errors: list, warnings: list}",false,active,v0.3.0
TOOL.scan_links,scan_links,scan links,Audit wiki-links in a note or set of notes,vault_io,"{vault_path: str, note_path?: str, dir_path?: str}","{links: list, broken: list, total: int, broken_count: int}",false,active,v0.3.0
TOOL.generate_report,generate_report,write execution reports,Write a CSV or JSON report to 06_EXECUTION,vault_io,"{vault_path: str, report_name: str, report_type?: str, headers?: list, rows?: list, data?: dict, subdir?: str}","{path: str, report_type: str}",false,active,v0.3.0
TOOL.move_note,move_note,move note,Move a note between vault locations,vault_io,"{vault_path: str, source_path: str, dest_path: str}","{source: str, destination: str}",true,active,v0.3.0
TOOL.read_registry,read_registry,read registry,Read a CSV registry file and return its contents,vault_io,"{vault_path: str, registry_path: str, filter_field?: str, filter_value?: str}","{path: str, headers: list, rows: list, count: int}",false,active,v0.3.0
TOOL.append_registry,append_registry,write to registry,Append a row to a CSV registry,vault_io,"{vault_path: str, registry_path: str, row: dict}","{path: str}",true,active,v0.3.0
TOOL.send_mcp_message,send_mcp_message,send external message,Send a message via MCP to an external service,mcp_client,"{vault_path: str, server_name: str, tool_name: str, arguments: dict}","{success: bool, response: dict}",true,prototype,v0.4.0
